"id","salac","predictions"
1,57000,53910.5262576977
2,27900,26297.6493024174
3,46000,37355.4249800058
4,42300,37355.4249800058
5,26250,25636.8862467054
6,110625,80273.1252037983
7,81250,73863.7472241904
8,23250,31558.6377324476
9,30750,32451.8645013837
10,60000,74934.2004649687
11,73750,80273.1252037983
12,33900,27879.4900702505
13,24150,33590.3555912315
14,68750,73863.7472241904
15,25950,26659.1319505025
16,24600,26167.430169992
17,25200,25813.0639753363
18,30450,34637.0537729131
19,28350,28175.4792724736
20,31500,24570.3004022549
21,65000,57133.8007432679
22,30900,26413.4034583272
23,24450,23154.1189539585
24,16650,18783.3198919568
25,26550,23763.2140083332
26,27600,32533.8003717228
27,42300,61728.3036873708
28,30750,36070.721084073
29,26700,26350.4488079816
30,26550,26350.4488079816
31,25050,23377.9455042537
32,29400,28872.0994475308
33,46875,53870.9146995733
34,17100,23106.2854000222
35,25200,30836.9778514008
36,24000,23106.2854000222
37,39300,33933.0479372336
38,37500,32269.4969729155
39,19650,25812.5640765408
40,19800,18784.7841246064
41,33900,28872.0994475308
42,17250,20713.3560653346
43,17400,18783.3198919568
44,17100,18287.3177528509
45,23400,25584.7853565966
46,24750,25584.7853565966
47,26700,29860.6528990861
48,30750,29313.8598409872
49,44875,35118.1626715781
50,27750,28137.2968177071
51,22050,26716.3828935133
52,22500,23106.2854000222
53,26700,28715.6327606899
54,24450,23705.0446000278
55,47250,53924.2350096923
56,23700,18783.3198919568
57,35700,32645.2466132643
58,21150,18783.3198919568
59,31200,30008.0771301383
60,25950,28989.0599244694
61,58125,58923.6333652073
62,29850,28949.0697925249
63,25350,28012.0976522021
64,65000,62860.4299170867
65,66875,64592.698638413
66,24450,25761.3149569514
67,16200,22607.9137836508
68,30750,28949.0697925249
69,24450,20888.6702258758
70,28050,29735.4363376111
71,31650,28589.3499385099
72,20700,22607.9137836508
73,33900,30050.0151619746
74,55750,58141.616582408
75,26400,27702.0463195087
76,29400,26776.2261482254
